date,close,weighted_signal,signal,action,opinion,position
2023-02-14,179.47999572753906,-0.14005656629940422,0,HOLD,관망,0
2023-02-15,177.16000366210938,0.0,0,HOLD,관망,0
2023-02-16,172.44000244140625,0.0,0,HOLD,관망,0
2023-02-17,172.8800048828125,0.0,0,HOLD,관망,0
2023-02-21,172.0800018310547,0.0,0,HOLD,관망,0
2023-02-22,171.1199951171875,0.0,0,HOLD,관망,0
2023-02-23,172.0399932861328,0.14005656629940422,0,HOLD,관망,0
2023-02-24,170.38999938964844,0.0,0,HOLD,관망,0
2023-02-27,169.5399932861328,0.14005656629940422,0,HOLD,관망,0
2023-02-28,174.94000244140625,0.14005656629940422,0,HOLD,관망,0
2023-03-01,173.4199981689453,0.0,0,HOLD,관망,0
2023-03-02,174.52999877929688,0.0,0,HOLD,관망,0
2023-03-03,185.25,0.0,0,HOLD,관망,0
2023-03-06,184.89999389648438,0.0,0,HOLD,관망,0
2023-03-07,184.50999450683594,0.0,0,HOLD,관망,0
2023-03-08,184.97000122070312,0.0,0,HOLD,관망,0
2023-03-09,181.69000244140625,0.0,0,HOLD,관망,0
2023-03-10,179.50999450683594,0.0,0,HOLD,관망,0
2023-03-13,180.89999389648438,0.0,0,HOLD,관망,0
2023-03-14,194.02000427246094,-0.14005656629940422,0,HOLD,관망,0
2023-03-15,197.75,-0.39937546162817755,-1,HOLD,관망,0
2023-03-16,204.92999267578125,-0.39937546162817755,-1,HOLD,관망,0
2023-03-17,195.61000061035156,-0.14005656629940422,0,HOLD,관망,0
2023-03-20,197.80999755859375,-0.14005656629940422,0,HOLD,관망,0
2023-03-21,202.16000366210938,-0.39937546162817755,-1,HOLD,관망,0
2023-03-22,199.80999755859375,-0.14005656629940422,0,HOLD,관망,0
2023-03-23,204.27999877929688,0.0,0,HOLD,관망,0
2023-03-24,206.00999450683594,0.0,0,HOLD,관망,0
2023-03-27,202.83999633789062,0.0,0,HOLD,관망,0
2023-03-28,200.67999267578125,0.0,0,HOLD,관망,0
2023-03-29,205.35000610351562,0.0,0,HOLD,관망,0
2023-03-30,207.83999633789062,-0.14005656629940422,0,HOLD,관망,0
2023-03-31,211.94000244140625,-0.14005656629940422,0,HOLD,관망,0
2023-04-03,213.07000732421875,0.0,0,HOLD,관망,0
2023-04-04,214.72000122070312,0.0,0,HOLD,관망,0
2023-04-05,211.47999572753906,0.0,0,HOLD,관망,0
2023-04-06,216.10000610351562,-0.14005656629940422,0,HOLD,관망,0
2023-04-10,214.75,-0.14005656629940422,0,HOLD,관망,0
2023-04-11,213.85000610351562,0.0,0,HOLD,관망,0
2023-04-12,214.0,0.0,0,HOLD,관망,0
2023-04-13,220.35000610351562,-0.14005656629940422,0,HOLD,관망,0
2023-04-14,221.49000549316406,-0.14005656629940422,0,HOLD,관망,0
2023-04-17,218.86000061035156,-0.14005656629940422,0,HOLD,관망,0
2023-04-18,217.88999938964844,-0.14005656629940422,0,HOLD,관망,0
2023-04-19,215.6999969482422,0.0,0,HOLD,관망,0
2023-04-20,213.07000732421875,0.0,0,HOLD,관망,0
2023-04-21,212.88999938964844,0.0,0,HOLD,관망,0
2023-04-24,212.7899932861328,0.0,0,HOLD,관망,0
2023-04-25,207.5500030517578,0.0,0,HOLD,관망,0
2023-04-26,209.39999389648438,0.0,0,HOLD,관망,0
2023-04-27,238.55999755859375,-0.39937546162817755,-1,HOLD,관망,0
2023-04-28,240.32000732421875,-0.39937546162817755,-1,HOLD,관망,0
2023-05-01,243.17999267578125,-0.39937546162817755,-1,HOLD,관망,0
2023-05-02,239.24000549316406,-0.39937546162817755,-1,HOLD,관망,0
2023-05-03,237.02999877929688,0.0,0,HOLD,관망,0
2023-05-04,233.52000427246094,0.0,0,HOLD,관망,0
2023-05-05,232.77999877929688,0.0,0,HOLD,관망,0
2023-05-08,233.27000427246094,0.0,0,HOLD,관망,0
2023-05-09,233.3699951171875,0.0,0,HOLD,관망,0
2023-05-10,233.0800018310547,0.0,0,HOLD,관망,0
2023-05-11,235.7899932861328,-0.14005656629940422,0,HOLD,관망,0
2023-05-12,233.80999755859375,0.0,0,HOLD,관망,0
2023-05-15,238.86000061035156,-0.14005656629940422,0,HOLD,관망,0
2023-05-16,238.82000732421875,-0.14005656629940422,0,HOLD,관망,0
2023-05-17,242.49000549316406,0.0,0,HOLD,관망,0
2023-05-18,246.85000610351562,0.0,0,HOLD,관망,0
2023-05-19,245.63999938964844,0.0,0,HOLD,관망,0
2023-05-22,248.32000732421875,0.0,0,HOLD,관망,0
