date,close,weighted_signal,signal,action,opinion,position
2023-09-08,45.571998596191406,0.0,0,HOLD,관망,0
2023-09-11,45.178001403808594,0.0,0,HOLD,관망,0
2023-09-12,44.869998931884766,0.0,0,HOLD,관망,0
2023-09-13,45.48500061035156,0.0,0,HOLD,관망,0
2023-09-14,45.58100128173828,0.0,0,HOLD,관망,0
2023-09-15,43.900001525878906,0.0,0,HOLD,관망,0
2023-09-18,43.965999603271484,0.0,0,HOLD,관망,0
2023-09-19,43.52000045776367,0.1375068793414897,1,BUY,매수,1
2023-09-20,42.23899841308594,0.1375068793414897,1,HOLD,관망,1
2023-09-21,41.016998291015625,0.1375068793414897,1,HOLD,관망,1
2023-09-22,41.61000061035156,0.1375068793414897,1,HOLD,관망,1
2023-09-25,42.22200012207031,0.1375068793414897,1,HOLD,관망,1
2023-09-26,41.9109992980957,0.1375068793414897,1,HOLD,관망,1
2023-09-27,42.46799850463867,0.0,0,HOLD,관망,1
2023-09-28,43.0890007019043,0.0,0,HOLD,관망,1
2023-09-29,43.499000549316406,0.0,0,HOLD,관망,1
2023-10-02,44.78200149536133,0.0,0,HOLD,관망,1
2023-10-03,43.516998291015625,0.0,0,HOLD,관망,1
2023-10-04,44.04100036621094,0.0,0,HOLD,관망,1
2023-10-05,44.6879997253418,0.0,0,HOLD,관망,1
2023-10-06,45.762001037597656,-0.34695104376541147,-1,SELL,매도,0
2023-10-09,45.27299880981445,0.0,0,HOLD,관망,0
2023-10-10,45.79800033569336,0.0,0,HOLD,관망,0
2023-10-11,46.805999755859375,-0.1375068793414897,-1,HOLD,관망,0
2023-10-12,46.94499969482422,-0.1375068793414897,-1,HOLD,관망,0
2023-10-13,45.46099853515625,0.0,0,HOLD,관망,0
2023-10-16,46.095001220703125,0.0,0,HOLD,관망,0
2023-10-17,43.9379997253418,0.0,0,HOLD,관망,0
2023-10-18,42.19599914550781,0.0,0,HOLD,관망,0
2023-10-19,42.10100173950195,0.0,0,HOLD,관망,0
2023-10-20,41.387001037597656,0.0,0,HOLD,관망,0
2023-10-23,42.974998474121094,0.0,0,HOLD,관망,0
2023-10-24,43.66299819946289,0.0,0,HOLD,관망,0
2023-10-25,41.77899932861328,0.0,0,HOLD,관망,0
2023-10-26,40.32600021362305,0.0,0,HOLD,관망,0
2023-10-27,40.5,0.0,0,HOLD,관망,0
2023-10-30,41.1609992980957,0.0,0,HOLD,관망,0
2023-10-31,40.779998779296875,-0.2788301310638629,-1,HOLD,관망,0
2023-11-01,42.32500076293945,0.0,0,HOLD,관망,0
2023-11-02,43.50600051879883,0.2788301310638629,1,BUY,매수,1
2023-11-03,45.005001068115234,0.0,0,HOLD,관망,1
2023-11-06,45.750999450683594,0.0,0,HOLD,관망,1
2023-11-07,45.95500183105469,0.0,0,HOLD,관망,1
2023-11-08,46.57400131225586,0.0,0,HOLD,관망,1
2023-11-09,46.95000076293945,-0.1375068793414897,-1,SELL,매도,0
2023-11-10,48.334999084472656,-0.1375068793414897,-1,HOLD,관망,0
2023-11-13,48.619998931884766,0.0,0,HOLD,관망,0
2023-11-14,49.65599822998047,-0.3742188251707257,-1,HOLD,관망,0
2023-11-15,48.88800048828125,-0.1375068793414897,-1,HOLD,관망,0
2023-11-16,49.47999954223633,-0.1375068793414897,-1,HOLD,관망,0
2023-11-17,49.29800033569336,-0.1375068793414897,-1,HOLD,관망,0
2023-11-20,50.409000396728516,0.20944416442392177,1,BUY,매수,1
2023-11-21,49.944000244140625,-0.1375068793414897,-1,SELL,매도,0
2023-11-22,48.715999603271484,-0.1375068793414897,-1,HOLD,관망,0
2023-11-24,47.7760009765625,0.0,0,HOLD,관망,0
2023-11-27,48.242000579833984,0.0,0,HOLD,관망,0
2023-11-28,47.82099914550781,0.0,0,HOLD,관망,0
2023-11-29,48.13999938964844,0.0,0,HOLD,관망,0
2023-11-30,46.77000045776367,0.0,0,HOLD,관망,0
2023-12-01,46.76499938964844,0.0,0,HOLD,관망,0
2023-12-04,45.5099983215332,0.0,0,HOLD,관망,0
2023-12-05,46.566001892089844,0.0,0,HOLD,관망,0
2023-12-06,45.50299835205078,0.0,0,HOLD,관망,0
2023-12-07,46.59600067138672,0.0,0,HOLD,관망,0
2023-12-08,47.50600051879883,0.0,0,HOLD,관망,0
2023-12-11,46.62699890136719,0.0,0,HOLD,관망,0
2023-12-12,47.65700149536133,0.0,0,HOLD,관망,0
2023-12-13,48.0880012512207,0.0,0,HOLD,관망,0
2023-12-14,48.349998474121094,0.0,0,HOLD,관망,0
2023-12-15,48.88999938964844,0.0,0,HOLD,관망,0
2023-12-18,50.07699966430664,0.0,0,HOLD,관망,0
2023-12-19,49.604000091552734,0.0,0,HOLD,관망,0
2023-12-20,48.111000061035156,0.0,0,HOLD,관망,0
2023-12-21,48.9900016784668,0.0,0,HOLD,관망,0
2023-12-22,48.83000183105469,0.0,0,HOLD,관망,0
2023-12-26,49.27899932861328,0.0,0,HOLD,관망,0
2023-12-27,49.41699981689453,0.0,0,HOLD,관망,0
2023-12-28,49.52199935913086,0.0,0,HOLD,관망,0
2023-12-29,49.52199935913086,0.0,0,HOLD,관망,0
2024-01-02,48.167999267578125,0.0,0,HOLD,관망,0
2024-01-03,47.569000244140625,0.0,0,HOLD,관망,0
2024-01-04,47.99800109863281,0.0,0,HOLD,관망,0
2024-01-05,49.09700012207031,0.0,0,HOLD,관망,0
2024-01-08,52.25299835205078,-0.23671194582923596,-1,HOLD,관망,0
2024-01-09,53.13999938964844,-0.23671194582923596,-1,HOLD,관망,0
2024-01-10,54.349998474121094,-0.23671194582923596,-1,HOLD,관망,0
2024-01-11,54.821998596191406,-0.3742188251707257,-1,HOLD,관망,0
2024-01-12,54.709999084472656,-0.3742188251707257,-1,HOLD,관망,0
2024-01-16,56.38199996948242,-0.3742188251707257,-1,HOLD,관망,0
2024-01-17,56.053001403808594,-0.3742188251707257,-1,HOLD,관망,0
2024-01-18,57.106998443603516,-0.3742188251707257,-1,HOLD,관망,0
2024-01-19,59.49100112915039,-0.3742188251707257,-1,HOLD,관망,0
2024-01-22,59.65399932861328,-0.3742188251707257,-1,HOLD,관망,0
2024-01-23,59.87300109863281,-0.3742188251707257,-1,HOLD,관망,0
2024-01-24,61.36199951171875,-0.3742188251707257,-1,HOLD,관망,0
2024-01-25,61.617000579833984,-0.3742188251707257,-1,HOLD,관망,0
2024-01-26,61.03099822998047,-0.1375068793414897,-1,HOLD,관망,0
2024-01-29,62.46500015258789,-0.1375068793414897,-1,HOLD,관망,0
2024-01-30,62.77399826049805,-0.1375068793414897,-1,HOLD,관망,0
2024-01-31,61.527000427246094,-0.1375068793414897,-1,HOLD,관망,0
2024-02-01,63.027000427246094,-0.1375068793414897,-1,HOLD,관망,0
2024-02-02,66.16000366210938,-0.1375068793414897,-1,HOLD,관망,0
2024-02-05,69.33200073242188,-0.3742188251707257,-1,HOLD,관망,0
2024-02-06,68.2229995727539,-0.1375068793414897,-1,HOLD,관망,0
2024-02-07,70.0989990234375,-0.1375068793414897,-1,HOLD,관망,0
2024-02-08,69.64099884033203,-0.1375068793414897,-1,HOLD,관망,0
2024-02-09,72.13300323486328,-0.1375068793414897,-1,HOLD,관망,0
2024-02-12,72.24800109863281,-0.1375068793414897,-1,HOLD,관망,0
2024-02-13,72.12799835205078,-0.1375068793414897,-1,HOLD,관망,0
2024-02-14,73.9000015258789,-0.1375068793414897,-1,HOLD,관망,0
2024-02-15,72.65799713134766,-0.1375068793414897,-1,HOLD,관망,0
2024-02-16,72.61299896240234,-0.1375068793414897,-1,HOLD,관망,0
2024-02-20,69.4520034790039,0.0,0,HOLD,관망,0
2024-02-21,67.47200012207031,0.0,0,HOLD,관망,0
2024-02-22,78.53800201416016,-0.3742188251707257,-1,HOLD,관망,0
2024-02-23,78.81700134277344,-0.1375068793414897,-1,HOLD,관망,0
2024-02-26,79.09200286865234,0.0,0,HOLD,관망,0
2024-02-27,78.70099639892578,-0.1375068793414897,-1,HOLD,관망,0
2024-02-28,77.66300201416016,0.0,0,HOLD,관망,0
2024-02-29,79.11199951171875,0.0,0,HOLD,관망,0
2024-03-01,82.27899932861328,0.0,0,HOLD,관망,0
2024-03-04,85.23699951171875,-0.3742188251707257,-1,HOLD,관망,0
2024-03-05,85.96399688720703,-0.1375068793414897,-1,HOLD,관망,0
2024-03-06,88.69999694824219,-0.3742188251707257,-1,HOLD,관망,0
2024-03-07,92.66899871826172,-0.3742188251707257,-1,HOLD,관망,0
2024-03-08,87.52799987792969,0.0,0,HOLD,관망,0
2024-03-11,85.77400207519531,-0.1375068793414897,-1,HOLD,관망,0
2024-03-12,91.91300201416016,-0.1375068793414897,-1,HOLD,관망,0
2024-03-13,90.88800048828125,0.0,0,HOLD,관망,0
2024-03-14,87.94400024414062,0.0,0,HOLD,관망,0
2024-03-15,87.83699798583984,0.0,0,HOLD,관망,0
2024-03-18,88.45500183105469,0.0,0,HOLD,관망,0
2024-03-19,89.39800262451172,0.0,0,HOLD,관망,0
2024-03-20,90.37200164794922,0.0,0,HOLD,관망,0
2024-03-21,91.43499755859375,0.0,0,HOLD,관망,0
2024-03-22,94.28900146484375,0.0,0,HOLD,관망,0
2024-03-25,95.00199890136719,0.0,0,HOLD,관망,0
2024-03-26,92.56099700927734,0.0,0,HOLD,관망,0
2024-03-27,90.25,0.0,0,HOLD,관망,0
2024-03-28,90.35600280761719,0.0,0,HOLD,관망,0
2024-04-01,90.36299896240234,0.0,0,HOLD,관망,0
2024-04-02,89.4520034790039,0.0,0,HOLD,관망,0
2024-04-03,88.96399688720703,0.0,0,HOLD,관망,0
2024-04-04,85.90499877929688,0.0,0,HOLD,관망,0
2024-04-05,88.00800323486328,0.0,0,HOLD,관망,0
2024-04-08,87.13300323486328,0.0,0,HOLD,관망,0
2024-04-09,85.35399627685547,0.0,0,HOLD,관망,0
2024-04-10,87.03900146484375,0.0,0,HOLD,관망,0
2024-04-11,90.61599731445312,0.0,0,HOLD,관망,0
2024-04-12,88.18599700927734,0.0,0,HOLD,관망,0
2024-04-15,86.0009994506836,0.0,0,HOLD,관망,0
2024-04-16,87.41500091552734,0.0,0,HOLD,관망,0
2024-04-17,84.03500366210938,0.0,0,HOLD,관망,0
2024-04-18,84.6709976196289,0.0,0,HOLD,관망,0
2024-04-19,76.19999694824219,0.23671194582923596,1,BUY,매수,1
2024-04-22,79.51799774169922,0.23671194582923596,1,HOLD,관망,1
2024-04-23,82.4229965209961,0.0,0,HOLD,관망,1
2024-04-24,79.677001953125,0.0,0,HOLD,관망,1
2024-04-25,82.63200378417969,0.0,0,HOLD,관망,1
2024-04-26,87.73500061035156,0.0,0,HOLD,관망,1
2024-04-29,87.75700378417969,0.0,0,HOLD,관망,1
2024-04-30,86.4020004272461,0.0,0,HOLD,관망,1
2024-05-01,83.04100036621094,0.0,0,HOLD,관망,1
2024-05-02,85.81700134277344,0.0,0,HOLD,관망,1
2024-05-03,88.78900146484375,0.0,0,HOLD,관망,1
2024-05-06,92.13999938964844,0.0,0,HOLD,관망,1
2024-05-07,90.55400085449219,0.0,0,HOLD,관망,1
2024-05-08,90.41200256347656,0.0,0,HOLD,관망,1
2024-05-09,88.74700164794922,0.0,0,HOLD,관망,1
2024-05-10,89.87799835205078,0.0,0,HOLD,관망,1
2024-05-13,90.39900207519531,0.0,0,HOLD,관망,1
2024-05-14,91.35600280761719,-0.1375068793414897,-1,SELL,매도,0
2024-05-15,94.62999725341797,-0.1375068793414897,-1,HOLD,관망,0
2024-05-16,94.35900115966797,-0.34695104376541147,-1,HOLD,관망,0
2024-05-17,92.47899627685547,0.0,0,HOLD,관망,0
2024-05-20,94.77999877929688,0.0,0,HOLD,관망,0
2024-05-21,95.38600158691406,-0.1375068793414897,-1,HOLD,관망,0
2024-05-22,94.94999694824219,-0.1375068793414897,-1,HOLD,관망,0
2024-05-23,103.79900360107422,-0.3742188251707257,-1,HOLD,관망,0
2024-05-24,106.46900177001953,-0.02726778140531419,0,HOLD,관망,0
2024-05-28,113.9010009765625,-0.3742188251707257,-1,HOLD,관망,0
2024-05-29,114.82499694824219,-0.3742188251707257,-1,HOLD,관망,0
2024-05-30,110.5,-0.1375068793414897,-1,HOLD,관망,0
2024-05-31,109.63300323486328,-0.1375068793414897,-1,HOLD,관망,0
2024-06-03,115.0,-0.3742188251707257,-1,HOLD,관망,0
2024-06-04,116.43699645996094,-0.1375068793414897,-1,HOLD,관망,0
2024-06-05,122.44000244140625,-0.3742188251707257,-1,HOLD,관망,0
2024-06-06,120.99800109863281,-0.1375068793414897,-1,HOLD,관망,0
2024-06-07,120.88800048828125,-0.1375068793414897,-1,HOLD,관망,0
2024-06-10,121.79000091552734,-0.1375068793414897,-1,HOLD,관망,0
2024-06-11,120.91000366210938,-0.1375068793414897,-1,HOLD,관망,0
2024-06-12,125.19999694824219,-0.1375068793414897,-1,HOLD,관망,0
2024-06-13,129.61000061035156,-0.1375068793414897,-1,HOLD,관망,0
2024-06-14,131.8800048828125,-0.1375068793414897,-1,HOLD,관망,0
2024-06-17,130.97999572753906,-0.1375068793414897,-1,HOLD,관망,0
2024-06-18,135.5800018310547,-0.1375068793414897,-1,HOLD,관망,0
2024-06-20,130.77999877929688,-0.1375068793414897,-1,HOLD,관망,0
2024-06-21,126.56999969482422,-0.1375068793414897,-1,HOLD,관망,0
2024-06-24,118.11000061035156,0.0,0,HOLD,관망,0
2024-06-25,126.08999633789062,0.0,0,HOLD,관망,0
2024-06-26,126.4000015258789,0.0,0,HOLD,관망,0
2024-06-27,123.98999786376953,0.0,0,HOLD,관망,0
2024-06-28,123.54000091552734,0.0,0,HOLD,관망,0
2024-07-01,124.30000305175781,0.0,0,HOLD,관망,0
2024-07-02,122.66999816894531,0.0,0,HOLD,관망,0
2024-07-03,128.27999877929688,0.0,0,HOLD,관망,0
2024-07-05,125.83000183105469,0.0,0,HOLD,관망,0
2024-07-08,128.1999969482422,0.0,0,HOLD,관망,0
2024-07-09,131.3800048828125,0.0,0,HOLD,관망,0
2024-07-10,134.91000366210938,0.0,0,HOLD,관망,0
2024-07-11,127.4000015258789,0.0,0,HOLD,관망,0
2024-07-12,129.24000549316406,0.0,0,HOLD,관망,0
2024-07-15,128.44000244140625,0.0,0,HOLD,관망,0
2024-07-16,126.36000061035156,0.0,0,HOLD,관망,0
2024-07-17,117.98999786376953,0.0,0,HOLD,관망,0
2024-07-18,121.08999633789062,0.0,0,HOLD,관망,0
2024-07-19,117.93000030517578,0.0,0,HOLD,관망,0
2024-07-22,123.54000091552734,0.0,0,HOLD,관망,0
2024-07-23,122.58999633789062,0.0,0,HOLD,관망,0
2024-07-24,114.25,0.23671194582923596,1,BUY,매수,1
2024-07-25,112.27999877929688,0.23671194582923596,1,HOLD,관망,1
2024-07-26,113.05999755859375,0.23671194582923596,1,HOLD,관망,1
2024-07-29,111.58999633789062,0.23671194582923596,1,HOLD,관망,1
2024-07-30,103.7300033569336,0.3742188251707257,1,HOLD,관망,1
2024-07-31,117.0199966430664,0.0,0,HOLD,관망,1
2024-08-01,109.20999908447266,0.0,0,HOLD,관망,1
2024-08-02,107.2699966430664,0.0,0,HOLD,관망,1
2024-08-05,100.44999694824219,0.23671194582923596,1,HOLD,관망,1
2024-08-06,104.25,0.0,0,HOLD,관망,1
2024-08-07,98.91000366210938,0.23671194582923596,1,HOLD,관망,1
2024-08-08,104.97000122070312,0.0,0,HOLD,관망,1
2024-08-09,104.75,0.0,0,HOLD,관망,1
2024-08-12,109.0199966430664,0.0,0,HOLD,관망,1
2024-08-13,116.13999938964844,-0.34695104376541147,-1,SELL,매도,0
2024-08-14,118.08000183105469,0.0,0,HOLD,관망,0
2024-08-15,122.86000061035156,0.0,0,HOLD,관망,0
2024-08-16,124.58000183105469,0.0,0,HOLD,관망,0
2024-08-19,130.0,0.0,0,HOLD,관망,0
2024-08-20,127.25,0.0,0,HOLD,관망,0
2024-08-21,128.5,0.0,0,HOLD,관망,0
2024-08-22,123.73999786376953,0.0,0,HOLD,관망,0
2024-08-23,129.3699951171875,-0.1375068793414897,-1,HOLD,관망,0
2024-08-26,126.45999908447266,-0.1375068793414897,-1,HOLD,관망,0
2024-08-27,128.3000030517578,-0.1375068793414897,-1,HOLD,관망,0
2024-08-28,125.61000061035156,-0.1375068793414897,-1,HOLD,관망,0
2024-08-29,117.58999633789062,0.0,0,HOLD,관망,0
2024-08-30,119.37000274658203,0.0,0,HOLD,관망,0
2024-09-03,108.0,0.0,0,HOLD,관망,0
2024-09-04,106.20999908447266,0.0,0,HOLD,관망,0
2024-09-05,107.20999908447266,0.0,0,HOLD,관망,0
2024-09-06,102.83000183105469,0.0,0,HOLD,관망,0
2024-09-09,106.47000122070312,0.0,0,HOLD,관망,0
2024-09-10,108.0999984741211,0.0,0,HOLD,관망,0
2024-09-11,116.91000366210938,0.0,0,HOLD,관망,0
2024-09-12,119.13999938964844,0.0,0,HOLD,관망,0
2024-09-13,119.0999984741211,0.0,0,HOLD,관망,0
2024-09-16,116.77999877929688,0.0,0,HOLD,관망,0
2024-09-17,115.58999633789062,0.0,0,HOLD,관망,0
2024-09-18,113.37000274658203,0.0,0,HOLD,관망,0
2024-09-19,117.87000274658203,0.0,0,HOLD,관망,0
2024-09-20,116.0,0.0,0,HOLD,관망,0
2024-09-23,116.26000213623047,0.34695104376541147,1,BUY,매수,1
2024-09-24,120.87000274658203,0.0,0,HOLD,관망,1
2024-09-25,123.51000213623047,-0.1375068793414897,-1,SELL,매도,0
2024-09-26,124.04000091552734,-0.1375068793414897,-1,HOLD,관망,0
2024-09-27,121.4000015258789,-0.1375068793414897,-1,HOLD,관망,0
2024-09-30,121.44000244140625,0.0,0,HOLD,관망,0
2024-10-01,117.0,0.0,0,HOLD,관망,0
2024-10-02,118.8499984741211,0.0,0,HOLD,관망,0
2024-10-03,122.8499984741211,0.0,0,HOLD,관망,0
2024-10-04,124.91999816894531,0.0,0,HOLD,관망,0
2024-10-07,127.72000122070312,0.0,0,HOLD,관망,0
2024-10-08,132.88999938964844,-0.3742188251707257,-1,HOLD,관망,0
2024-10-09,132.64999389648438,-0.1375068793414897,-1,HOLD,관망,0
2024-10-10,134.80999755859375,-0.3742188251707257,-1,HOLD,관망,0
2024-10-11,134.8000030517578,-0.1375068793414897,-1,HOLD,관망,0
2024-10-14,138.07000732421875,-0.3742188251707257,-1,HOLD,관망,0
2024-10-15,131.60000610351562,0.0,0,HOLD,관망,0
2024-10-16,135.72000122070312,0.0,0,HOLD,관망,0
2024-10-17,136.92999267578125,-0.1375068793414897,-1,HOLD,관망,0
2024-10-18,138.0,-0.1375068793414897,-1,HOLD,관망,0
2024-10-21,143.7100067138672,-0.3742188251707257,-1,HOLD,관망,0
2024-10-22,143.58999633789062,-0.1375068793414897,-1,HOLD,관망,0
2024-10-23,139.55999755859375,-0.1375068793414897,-1,HOLD,관망,0
2024-10-24,140.41000366210938,-0.1375068793414897,-1,HOLD,관망,0
2024-10-25,141.5399932861328,0.0,0,HOLD,관망,0
2024-10-28,140.52000427246094,0.0,0,HOLD,관망,0
2024-10-29,141.25,0.0,0,HOLD,관망,0
2024-10-30,139.33999633789062,0.0,0,HOLD,관망,0
2024-10-31,132.75999450683594,0.0,0,HOLD,관망,0
2024-11-01,135.39999389648438,0.0,0,HOLD,관망,0
2024-11-04,136.0500030517578,0.0,0,HOLD,관망,0
2024-11-05,139.91000366210938,0.0,0,HOLD,관망,0
2024-11-06,145.61000061035156,0.0,0,HOLD,관망,0
2024-11-07,148.8800048828125,0.0,0,HOLD,관망,0
2024-11-08,147.6300048828125,0.0,0,HOLD,관망,0
2024-11-11,145.25999450683594,0.0,0,HOLD,관망,0
2024-11-12,148.2899932861328,0.0,0,HOLD,관망,0
2024-11-13,146.27000427246094,0.0,0,HOLD,관망,0
2024-11-14,146.75999450683594,0.0,0,HOLD,관망,0
2024-11-15,141.97999572753906,0.0,0,HOLD,관망,0
2024-11-18,140.14999389648438,0.0,0,HOLD,관망,0
2024-11-19,147.00999450683594,0.0,0,HOLD,관망,0
2024-11-20,145.88999938964844,0.0,0,HOLD,관망,0
2024-11-21,146.6699981689453,0.0,0,HOLD,관망,0
2024-11-22,141.9499969482422,0.0,0,HOLD,관망,0
2024-11-25,136.02000427246094,0.0,0,HOLD,관망,0
2024-11-26,136.9199981689453,0.0,0,HOLD,관망,0
2024-11-27,135.33999633789062,0.0,0,HOLD,관망,0
2024-11-29,138.25,0.0,0,HOLD,관망,0
2024-12-02,138.6300048828125,0.0,0,HOLD,관망,0
2024-12-03,140.25999450683594,0.0,0,HOLD,관망,0
2024-12-04,145.13999938964844,0.0,0,HOLD,관망,0
2024-12-05,145.05999755859375,0.0,0,HOLD,관망,0
2024-12-06,142.44000244140625,0.0,0,HOLD,관망,0
2024-12-09,138.80999755859375,0.0,0,HOLD,관망,0
2024-12-10,135.07000732421875,0.0,0,HOLD,관망,0
2024-12-11,139.30999755859375,0.0,0,HOLD,관망,0
2024-12-12,137.33999633789062,0.0,0,HOLD,관망,0
2024-12-13,134.25,0.0,0,HOLD,관망,0
2024-12-16,132.0,0.0,0,HOLD,관망,0
2024-12-17,130.38999938964844,0.23671194582923596,1,BUY,매수,1
2024-12-18,128.91000366210938,0.23671194582923596,1,HOLD,관망,1
2024-12-19,130.67999267578125,0.0,0,HOLD,관망,1
2024-12-20,134.6999969482422,0.0,0,HOLD,관망,1
2024-12-23,139.6699981689453,0.0,0,HOLD,관망,1
2024-12-24,140.22000122070312,0.0,0,HOLD,관망,1
2024-12-26,139.92999267578125,0.0,0,HOLD,관망,1
2024-12-27,137.00999450683594,0.0,0,HOLD,관망,1
2024-12-30,137.49000549316406,-0.34695104376541147,-1,SELL,매도,0
2024-12-31,134.2899932861328,0.0,0,HOLD,관망,0
